4506,崇友實業,16,16,1,47.69,
6183,關貿網路,16,16,1,66.5,
2458,義隆,16,16,1,34.31,
1315,達新工業,16,16,1,61.56,
1503,士電,16,16,1,11.94,
1713,國化,16,16,1,22.56,
5601,臺聯貨櫃,16,16,1,25.25,20170706
8917,欣泰,16,16,1,22.63,
1319,東陽,15,15,1,34.47,
3008,大立光,15,15,1,32.33,
1731,美吾華,15,15,1,38.67,20170704
6138,茂達電子,15,15,1,10.67,
6005,群益證券,15,15,1,56.6,
1730,花仙子,15,15,1,54.93,20170727
1907,永豐餘,15,15,1,37.67,
3034,聯詠,15,15,1,63.07,
6206,飛捷,14,14,1,104.86,
2369,菱生,14,14,1,32.79,20170703
1504,東元電機,14,14,1,22.29,20170705
2330,台積電,13,13,1,46.15,20170626
1565,精華光學,13,13,1,32.54,
6247,淇譽電子,13,13,1,34.38,
9105,泰金寶-DR,13,13,1,8.15,20170313
2901,欣欣大眾,13,13,1,4.23,
2910,統領,13,13,1,31.69,20170622
4532,瑞智精密,13,13,1,53.92,
6274,台燿,13,13,1,45.62,
2032,新鋼工業,13,13,1,57.08,20170626
3231,緯創,13,13,1,40.08,
1609,大亞電線,12,12,1,41.33,
50,台灣50,12,12,1,32.58,20170208
8240,華宏新技,12,12,1,21.92,
5703,亞都麗緻,12,12,1,30.17,
1110,東泥,12,12,1,28.08,
6147,頎邦科技,11,11,1,18.36,
5530,龍巖,11,11,1,43.27,
9911,櫻花,11,11,1,24.73,20170704
2514,龍邦國際,11,11,1,21.82,
6187,萬潤,11,11,1,37.27,
1905,華紙,11,11,1,40.64,
2362,藍天,11,11,1,56,20170630
2515,中工,11,11,1,20.91,
4533,協易機械,11,11,1,31.09,
1108,幸福,10,10,1,32.4,
5392,應華精密,10,10,1,9.3,
3504,揚明光學,10,10,1,16.6,
8044,網路家庭,10,10,1,32.3,
3029,零壹科技,10,10,1,32.1,
2608,嘉里大榮,10,10,1,13.5,20170713
1729,必翔,10,10,1,54.7,
8996,高力,10,10,1,26.5,
9945,潤泰新,10,10,1,12.6,
2504,國產,10,10,1,9.8,
2383,台光電子,10,10,1,45.1,
6231,系微,10,10,1,48.8,
2340,光磊,9,9,1,44,
5009,榮剛材料,9,9,1,14.67,
51,元大中型100,9,9,1,12.78,
6265,方土昶,9,9,1,26.56,
2472,立隆電子,9,9,1,17.78,
2206,三陽工業,9,9,1,41.11,
1310,台苯,9,9,1,62,20170629
3068,美磊,9,9,1,27.89,
3025,星通,9,9,1,4.67,
2402,毅嘉,9,9,1,54,
6118,建達國際,9,9,1,6.44,
8261,富鼎先進,9,9,1,10.56,20170605
1409,新纖,8,8,1,22.63,
2327,國巨,8,8,1,6,20170622
3018,同開科技,8,8,1,57,
1523,開億,8,8,1,10.13,
1784,訊聯,8,8,1,14,
3552,同致電子,8,8,1,16.88,
3325,旭品科技,8,8,1,20.63,
9188,精熙國際,8,8,1,29.88,
6174,安碁科技,8,8,1,23,
9104,萬宇科,8,8,1,12.75,
2482,連宇,8,8,1,9.25,
54,台商50,8,8,1,38.88,
1454,台富,8,8,1,31.75,20170704
5443,均豪精密,8,8,1,14,
3050,鈺德科技,7,7,1,19.43,
1312,國喬石化,7,7,1,31,
53,寶電子,7,7,1,30,
2434,統懋,7,7,1,6.71,
55,寶金融,7,7,1,51.14,
01008T,駿馬R1,7,7,1,12.29,
1446,宏和,7,7,1,10.57,
9136,巨騰-DR,7,7,1,2,20170522
1512,瑞利,7,7,1,35.14,
4133,亞諾法,7,7,1,2.14,
3011,今皓,7,7,1,10.43,
2313,華通,7,7,1,3.29,
2601,益航,7,7,1,6.57,
4903,聯光通信,7,7,1,11,
2012,春雨,7,7,1,87.57,
910322,康師傅-DR,7,7,1,1.29,20170703
2913,農林,6,6,1,12.67,
2394,普立爾,6,6,1,55.17,
2723,美食-KY,6,6,1,32,20170630
2516,新建,6,6,1,43.83,
4609,唐鋒實業,6,6,1,15.17,
1590,亞德客-KY,6,6,1,60,20170615
1410,南染,6,6,1,38.5,
2618,長榮航,6,6,1,29,
2432,倚天,6,6,1,26.5,
5465,富驊企業,6,6,1,34.33,
1463,強盛,6,6,1,4.33,
6201,寶富櫃,6,6,1,6,
2444,友旺,6,6,1,47.83,
5410,國眾電腦,6,6,1,82.5,
4965,商店街,6,6,1,9.83,
3232,昱捷,6,6,1,47.83,
1605,華新,6,6,1,46.17,
1702,南僑化工,6,6,1,4.5,
6203,寶摩臺,6,6,1,18.33,20170208
2368,金像電,6,6,1,4.67,
4912,聯德控股-KY,6,6,1,42.67,
2446,全懋,5,5,1,3.6,
8085,福華,5,5,1,18.6,
8034,榮群電訊,5,5,1,3,
8086,宏捷科技,5,5,1,60.8,20170626
5523,宏都建設,5,5,1,59,
4935,茂林-KY,5,5,1,7,
1305,華夏,5,5,1,36.4,
1589,永冠-KY,5,5,1,48.2,20170713
2808,北商銀,5,5,1,3.4,
2506,太設,5,5,1,29,
6204,豐臺灣,5,5,1,60.4,
3171,天馳科技,5,5,1,50.2,
5201,凱衛資訊,5,5,1,18,
8183,精星,5,5,1,25,
52,富邦科技,5,5,1,77.6,20170503
1470,大統染,5,5,1,2.6,
4958,臻鼎-KY,5,5,1,34.8,
5202,力新國際,5,5,1,40.4,
6226,光鼎電子,5,5,1,20.4,
3658,漢微科,5,5,1,2,
3268,海德威,5,5,1,3.8,
4966,譜瑞-KY,5,5,1,27.4,
60,新台灣,5,5,1,13.2,
01006T,基泰之星,5,5,1,10.6,
1337,再生-KY,5,5,1,28,
4984,科納-KY,5,5,1,3.6,
2336,致伸,5,5,1,44.8,
8404,百和興業-KY,5,5,1,25.2,20170726
8423,保綠-KY,5,5,1,3.8,
3703,欣陸,5,5,1,42,
1416,廣豐,5,5,1,66.4,
8266,中日新科,5,5,1,4.6,
4513,福裕事業,5,5,1,14.6,
1732,毛寶,5,5,1,43,
6208,富邦台50,5,5,1,38,
1466,聚隆,5,5,1,5,
2321,東訊,5,5,1,42.4,
3004,豐達科,5,5,1,4.8,
5344,立衛科技,5,5,1,55.4,
6004,元京證券,5,5,1,18.4,
9151,旺旺,4,4,1,4.75,
2923,鼎固-KY,4,4,1,1,
4934,太極能源,4,4,1,17.5,
4746,台耀,4,4,1,16.5,
2524,京城,4,4,1,35.75,
2302,麗正,4,4,1,39,
1714,和桐,4,4,1,24.75,
2543,皇昌,4,4,1,19.75,
2854,寶來證,4,4,1,70.75,
3095,及成,4,4,1,7.75,
3704,合勤控,4,4,1,25,
4130,健亞,4,4,1,1,
5326,漢磊科技,4,4,1,1.5,
910708,新傳媒,4,4,1,5,
6127,九豪精密,4,4,1,2,
5494,德鑫科技,4,4,1,83.25,
1457,宜進,4,4,1,5,
9802,鈺齊-KY,4,4,1,47.75,20170706
1258,其祥-KY,4,4,1,8.25,
5306,桂盟,4,4,1,30.25,
2363,矽統科技,4,4,1,1,
1810,和成,4,4,1,8,
1321,大洋,4,4,1,112.25,
4141,F-龍燈,4,4,1,4,
4728,雙美,4,4,1,2.75,
5398,力瑋,4,4,1,40.25,
910801,金衛,4,4,1,2,
8101,華冠,3,3,1,37,
911201,僑威控,3,3,1,5.67,
3126,信億科技,3,3,1,26.67,
5205,漢康科技,3,3,1,1.33,
3697,F-晨星,3,3,1,22.33,
8082,捷超,3,3,1,61.67,
6241,易通展,3,3,1,95,
911610,聯環,3,3,1,1,
2342,茂矽,3,3,1,33.67,
1218,泰山企業,3,3,1,10,
1616,億泰,3,3,1,63,
3512,能緹,3,3,1,1,
4502,源恆工業,3,3,1,51,
4971,IET-KY,3,3,1,1.67,
5263,智崴,3,3,1,42.33,
2115,六暉-KY,3,3,1,11.67,
2343,精業,3,3,1,10.33,
3298,圓創,3,3,1,52.67,
3431,長天,3,3,1,65,
3228,金麗科,3,3,1,3,
911619,耀傑,3,3,1,1,
2359,所羅門,3,3,1,62.67,20170616
1314,中石化,3,3,1,27.33,
1333,恩得利,3,3,1,24.67,
5498,凱崴,3,3,1,3.67,
4717,天泰銲材,3,3,1,2.33,
6172,互億科技,3,3,1,78,
5516,雙喜營造,3,3,1,9.33,
3434,哲固,3,3,1,104.33,
3339,泰谷光電,3,3,1,5.33,
5538,東明-KY,3,3,1,68.33,
2406,國碩科技,3,3,1,2,
2613,中櫃,3,3,1,25.67,
2838,聯邦銀,3,3,1,26,
4953,緯軟,3,3,1,17.33,
911602,華豐泰國,3,3,1,1.67,
6415,矽力-KY,3,3,1,64,20170704
2841,台開,3,3,1,81.33,
4207,環泰,3,3,1,41,
2438,英誌,3,3,1,4,
2017,嘉益,3,3,1,16.67,20170620
2826,世華銀,2,2,1,1.5,
3115,寶島極,2,2,1,54.5,
5340,建榮工業,2,2,1,101,
8097,鴻松精密,2,2,1,83,
9110,越南製造,2,2,1,7,
5457,宣德,2,2,1,1,
5801,建弘投信,2,2,1,83.5,
6016,康和證券,2,2,1,24,
6156,科橋電子,2,2,1,4,
2705,六福,2,2,1,13.5,
1468,昶和,2,2,1,3.5,
1221,久津,2,2,1,35.5,
1902,台紙,2,2,1,65,
2067,嘉鋼,2,2,1,29.5,
6280,崇貿,2,2,1,40.5,
8066,來思達,2,2,1,66,20170623
5386,青雲,2,2,1,28.5,20170628
6012,金鼎證券,2,2,1,110.5,
2847,大眾銀,2,2,1,3.5,
2726,雅茗-KY,2,2,1,77,20170713
1437,勤益,2,2,1,1,20170629
1441,大東,2,2,1,29.5,
3087,翔準,2,2,1,1.5,
3313,斐成,2,2,1,86,
3581,博磊,2,2,1,75,
5902,德記洋行,2,2,1,1,
5266,F*AS,2,2,1,58,
4406,新昕纖維,2,2,1,15.5,
3492,長盛,2,2,1,4,
5532,竟誠建築,2,2,1,15.5,
5284,jpp-KY,2,2,1,41,20170713
2528,皇普,2,2,1,20.5,
4161,聿新科,2,2,1,1,
2732,六角,2,2,1,107,20170706
2819,中產,2,2,1,14.5,
1786,科妍,2,2,1,2,
1510,台安,2,2,1,55.5,
8341,日友,2,2,1,2,
5245,智晶,2,2,1,5.5,
5328,華容公司,2,2,1,64.5,
4162,智擎,2,2,1,15,
3085,久大,2,2,1,86.5,
2834,臺企銀,2,2,1,61,
2236,百達-KY,2,2,1,9,
58,FB發達,2,2,1,97,
1433,臺化,2,2,1,136.5,
2806,中銀,2,2,1,2,
2634,漢翔,2,2,1,1.5,20170711
4303,信立,2,2,1,7,
911612,滬安,2,2,1,1.5,
911613,特藝能源,2,2,1,15,
8437,大地-KY,2,2,1,1.5,
6452,康友-KY,2,2,1,19.5,
6167,久正光電,2,2,1,2,
5505,和旺,2,2,1,43.5,
5276,達輝-KY,2,2,1,166,
5288,豐祥-KY,2,2,1,4.5,
4522,大寶精工,2,2,1,72.5,
1592,英瑞-KY,2,2,1,30,20170627
2487,友立資,2,2,1,24.5,
8027,鈦昇,2,2,1,6,
911868,真明麗,2,2,1,1,
6422,君耀-KY,2,2,1,91.5,
6228,全譜科技,2,2,1,49.5,
5281,大峽谷-KY,1,1,1,6,20170706
5473,矽成積電,1,1,1,96,
5355,佳總,1,1,1,27,
4763,材料-KY,1,1,1,49,
4718,日勝化,1,1,1,213,
2410,鼎大,1,1,1,2,
2828,萬通銀,1,1,1,4,
1526,日馳,1,1,1,2,
1529,樂士,1,1,1,101,
1418,東華,1,1,1,153,
57,富邦摩台,1,1,1,57,
5602,榮櫃,1,1,1,19,
6291,沛亨,1,1,1,44,
6514,芮特-KY,1,1,1,191,20170704
913889,大成糖業,1,1,1,1,
4304,琨詰科技,1,1,1,68,
3214,元砷,1,1,1,11,
2867,三商壽,1,1,1,7,
1906,寶隆,1,1,1,19,20170629
1469,理隆,1,1,1,10,
2361,鴻友,1,1,1,20,
2333,碧悠,1,1,1,3,
2346,源興,1,1,1,137,
2348,海悅,1,1,1,179,
2491,訊碟,1,1,1,116,
6477,安集,1,1,1,30,
9902,台火,1,1,1,1,
5304,大霸電子,1,1,1,35,
5854,合庫,1,1,1,20,
2801A,彰銀特,1,1,1,81,
2814,興票,1,1,1,117,
1472,三洋纖,1,1,1,1,
1516,川飛,1,1,1,1,
2069,運錩,1,1,1,21,
1603,華電,1,1,1,37,
3049,和鑫,1,1,1,76,
4968,立積,1,1,1,7,20170614
4557,永新-KY,1,1,1,143,20170628
3638,F-IML,1,1,1,2,
5310,天剛,1,1,1,1,
5381,合正科技,1,1,1,8,
8017,展茂電,1,1,1,101,
6469,大樹,1,1,1,122,
8462,柏文,1,1,1,7,
5463,威健,1,1,1,1,
6107,華美,1,1,1,139,
912000,晨訊科技,1,1,1,1,20170612
8932,宏大拉鍊,1,1,1,24,
4806,昇華,1,1,1,8,20170630
4531,巨庭,1,1,1,3,
4419,松懋化學,1,1,1,172,
4543,萬在,1,1,1,30,
2371,大同,1,1,1,7,
2643,捷迅,1,1,1,6,
2007,燁興公司,1,1,1,91,
9157,陽光能源,1,1,1,1,
911606,超級集團,1,1,1,8,
8467,波力-KY,1,1,1,3,20170615
8067,志旭國際,1,1,1,25,
6482,弘煜科,1,1,1,7,
6531,愛普,1,1,1,16,
6262,迪戎,1,1,1,169,
6137,新寶科,1,1,1,1,
5528,廣大興業,1,1,1,225,
5447,建碁,1,1,1,248,
5492,亞智科技,1,1,1,3,
2310,旭麗,1,1,1,1,
2544,昌益,1,1,1,139,
2494,突破,1,1,1,17,
3686,達能,1,1,1,3,
4530,宏易精密,1,1,1,5,
4190,佐登-KY,1,1,1,4,
3562,頂晶科,1,1,1,1,
5442,世峰,1,1,1,145,
5497,佰鈺科技,1,1,1,93,
6002,台育證券,1,1,1,1,
6435,大中,1,1,1,3,
6494,九齊,1,1,1,19,20170704
6496,科懋,1,1,1,19,
910482,聖馬丁,1,1,1,24,
8455,大拓-KY,1,1,1,2,
6456,GIS-KY,1,1,1,2,20170614
6512,啟發電,1,1,1,13,
6157,一等,1,1,1,1,
6003,大華證券,1,1,1,5,
5543,崇佑-KY,1,1,1,1,
5531,鄉林建設,1,1,1,152,
5448,維迪,1,1,1,1,
9928,中視,1,1,1,54,
5345,天揚,1,1,1,4,
5280,F-敦泰,1,1,1,2,
5307,耀文,1,1,1,1,
4911,德英,1,1,1,2,
1805,寶徠,1,1,1,133,
1591,F-駿吉,1,1,1,5,
3205,佰研,1,1,1,9,
3271,其樂達,1,1,1,21,
3012,廣輝,1,1,1,4,
2928,紅馬-KY,1,1,1,1,20170622
6001,建弘證券,1,1,1,14,
5314,世紀民生,1,1,1,1,
5206,坤悅,1,1,1,15,
4413,赤崁,1,1,1,7,
4415,勤龍實業,1,1,1,5,
59,FB金融,1,1,1,95,
2370,匯僑工,1,1,1,2,
2341,英群,1,1,1,5,
8464,億豐,1,1,1,1,
6510,精測,1,1,1,1,
4803,VHQ-KY,1,1,1,1,
3664,F-安瑞,1,1,1,1,
3383,新世紀,1,1,1,81,
2422,國聯,1,1,1,174,
2739,寒舍,1,1,1,232,20170614
2847B,眾乙特,1,1,1,40,
2822,農銀,1,1,1,6,
2239,英利-KY,1,1,1,1,20170824
9929,秋雨,1,1,1,19,
6026,福邦證,1,1,1,129,20170619
6525,捷敏-KY,1,1,1,179,20170704
3036,文曄科技,15,16,0.94,42.33,
2201,裕隆汽車,15,16,0.94,29.07,20170720
1303,南亞塑膠,15,16,0.94,22.67,
9926,新海瓦斯,15,16,0.94,98.47,
9933,中鼎工程,15,16,0.94,38,
1476,儒鴻,15,16,0.94,29.93,
2428,興勤電子,15,16,0.94,33.27,
9921,巨大機械,15,16,0.94,13.33,
1726,永記造漆,15,16,0.94,56.13,
2301,光寶科技,15,16,0.94,37.53,
1530,亞崴機電,15,16,0.94,40.13,
2015,豐興鋼鐵,15,16,0.94,42.27,20170623
2395,研華,15,16,0.94,37.4,20170630
2439,美律,15,16,0.94,23.73,20170711
9919,康那香,15,16,0.94,10.73,20170719
9931,欣高,15,16,0.94,65.47,20170705
2908,特力,15,16,0.94,54.67,
1229,聯華實業,15,16,0.94,38.33,
2387,精元電腦,15,16,0.94,53.27,
9918,欣天然,15,16,0.94,54.8,
1234,黑松,15,16,0.94,29.33,
1717,長興化學,15,16,0.94,42.07,
2382,廣達,15,16,0.94,50,
8921,沈氏藝印,15,16,0.94,35.33,
9908,大台北,15,16,0.94,57.13,
9917,中保,15,16,0.94,50.2,
1513,中興電,14,15,0.93,51.43,
3042,晶技,14,15,0.93,20.21,
6105,瑞傳科技,14,15,0.93,40.29,
2204,中華汽車,14,15,0.93,51.57,20170720
1734,杏輝藥品,14,15,0.93,3.36,
2392,正崴,14,15,0.93,43.5,
2903,遠百,14,15,0.93,43,
